Index,Rented Bike Count
1827,726.6667
1828,1123.7505
1829,420.85977
1830,773.1154
1831,635.60583
1832,30.372675
1833,842.5453
1834,385.78616
1835,2433.4663
1836,280.48178
1837,1190.3679
1838,389.23218
1839,624.11865
1840,218.27913
1841,833.8938
1842,58.418804
1843,1478.9622
1844,1297.5277
1845,1033.1613
1846,209.78001
1847,342.8714
1848,650.6542
1849,0.0
1850,12.68923
1851,1860.8274
1852,829.30585
1853,1055.918
1854,822.74335
1855,984.39056
1856,1372.1998
1857,395.21307
1858,89.15247
1859,620.74084
1860,81.20175
1861,652.09344
1862,383.21252
1863,148.97118
1864,1953.1375
1865,1617.262
1866,810.0731
1867,1157.8453
1868,1203.1478
1869,109.77504
1870,13.627002
1871,269.16003
1872,183.41878
1873,451.1015
1874,319.2008
1875,1090.26
1876,28.789974
1877,750.18097
1878,624.0226
1879,1076.2063
1880,63.8557
1881,861.3743
1882,422.5927
1883,201.00937
1884,1176.2634
1885,712.20215
1886,1636.5126
1887,131.96123
1888,2082.7493
1889,866.24646
1890,741.8896
1891,209.05544
1892,1546.311
1893,162.48514
1894,365.90646
1895,0.0
1896,398.0138
1897,225.11621
1898,923.40375
1899,669.9829
1900,135.60861
1901,372.75436
1902,188.90536
1903,290.01352
1904,1548.0576
1905,723.4621
1906,2094.3455
1907,172.93063
1908,409.8648
1909,155.15955
1910,837.73505
1911,2991.7454
1912,235.65855
1913,230.43028
1914,948.52704
1915,2068.8591
1916,27.554781
1917,1373.9987
1918,576.744
1919,2641.8347
1920,122.259575
1921,158.50618
1922,61.803505
1923,593.76697
1924,1437.0502
1925,78.90275
1926,1563.9633
1927,847.0469
1928,126.624016
1929,248.20032
1930,1687.4359
1931,944.2619
1932,505.75754
1933,1152.3441
1934,332.61877
1935,311.48535
1936,741.8191
1937,193.40921
1938,512.74396
1939,1418.16
1940,135.19398
1941,1013.49817
1942,2310.7683
1943,1243.442
1944,129.80997
1945,1015.3606
1946,364.45633
1947,217.6792
1948,39.977547
1949,1298.9995
1950,226.31456
1951,975.16254
1952,1168.7216
1953,1713.0105
1954,187.06343
1955,245.30142
1956,353.56143
1957,70.51399
1958,719.3173
1959,178.21248
1960,565.3763
1961,349.65146
1962,1938.679
1963,0.0
1964,179.93425
1965,209.64107
1966,2310.2625
1967,302.96097
1968,1051.4791
1969,308.17776
1970,1717.9459
1971,610.43945
1972,1993.4799
1973,1223.0193
1974,983.6296
1975,286.49756
1976,851.40204
1977,43.800682
1978,1293.9546
1979,1088.744
1980,1084.3652
1981,314.25327
1982,1237.11
1983,1273.8446
1984,1524.3628
1985,657.3886
1986,271.6346
1987,87.90463
1988,85.33918
1989,1193.1008
1990,685.6461
1991,770.6378
1992,1797.8981
1993,181.47293
1994,136.51083
1995,77.048454
1996,814.5171
1997,168.44118
1998,351.50647
1999,66.53934
2000,120.338104
2001,2106.0452
2002,1404.6327
2003,167.88914
2004,281.56683
2005,920.76044
2006,957.35614
2007,1095.5198
2008,1165.0398
2009,1004.20026
2010,602.84863
2011,2145.4558
2012,415.70328
2013,73.81781
2014,712.9736
2015,845.4639
2016,403.1753
2017,283.86676
2018,1142.052
2019,220.6989
2020,106.509636
2021,371.94717
2022,737.1168
2023,755.5503
2024,261.73535
2025,1510.8757
2026,423.80847
2027,392.44427
2028,810.2984
2029,218.35507
2030,696.7853
2031,206.04164
2032,88.65404
2033,460.68756
2034,216.25641
2035,1251.0378
2036,267.70337
2037,142.18185
2038,169.5121
2039,26.337166
2040,119.68939
2041,1038.8387
2042,1797.7543
2043,1274.4253
2044,587.66626
2045,291.30524
2046,880.5827
2047,336.31485
2048,713.93915
2049,123.57413
2050,1006.1341
2051,246.32207
2052,1370.8939
2053,315.03864
2054,799.65186
2055,673.6553
2056,317.94147
2057,228.32736
2058,120.58613
2059,79.838295
2060,858.34265
2061,1721.1339
2062,860.79846
2063,27.56987
2064,572.6577
2065,1027.5248
2066,1137.2325
2067,271.3484
2068,83.40448
2069,862.9204
2070,1646.2738
2071,1670.6578
2072,74.58582
2073,400.00385
2074,348.7611
2075,1608.9839
2076,208.17973
2077,349.1516
2078,1052.8004
2079,151.51413
2080,1535.8787
2081,478.77942
2082,582.4399
2083,487.8045
2084,1474.9436
2085,408.70572
2086,499.72656
2087,2341.5159
2088,0.0
2089,336.01813
2090,494.2009
2091,1415.7007
2092,312.15982
2093,16.667889
2094,185.33482
2095,174.52412
2096,189.9002
2097,712.08954
2098,291.94626
2099,45.70423
2100,513.5457
2101,247.65288
2102,362.47052
2103,161.74448
2104,188.42801
2105,360.1496
2106,167.27945
2107,1551.3285
2108,432.4523
2109,1509.6432
2110,413.54724
2111,806.97876
2112,228.47047
2113,76.972275
2114,976.99164
2115,478.88043
2116,1953.3265
2117,1117.407
2118,1844.8312
2119,893.769
2120,582.71796
2121,79.11628
2122,855.29724
2123,132.66287
2124,1427.2688
2125,1741.6526
2126,211.4664
2127,246.20216
2128,575.8627
2129,1107.7922
2130,880.5298
2131,605.0498
2132,847.0569
2133,1399.089
2134,2079.183
2135,0.0
2136,427.8624
2137,521.1278
2138,1164.1241
2139,833.3402
2140,1354.7645
2141,193.46431
2142,174.93018
2143,50.17
2144,1376.9591
2145,817.2527
2146,1695.284
2147,235.32787
2148,120.00537
2149,366.81223
2150,9.485016
2151,1216.1553
2152,981.8074
2153,38.47755
2154,352.98846
2155,72.20467
2156,918.77765
2157,964.5408
2158,209.91498
2159,568.14886
2160,451.92566
2161,885.2102
2162,570.0238
2163,432.37857
2164,198.78377
2165,569.69556
2166,2396.4272
2167,541.39276
2168,30.402676
2169,356.87888
2170,680.9044
2171,835.57166
2172,83.65478
2173,1011.43365
2174,398.49704
2175,1045.0139
2176,508.347
2177,432.55722
2178,96.2184
2179,445.37607
2180,448.78046
2181,338.76215
2182,421.22073
2183,129.44513
2184,0.0
2185,913.3643
2186,337.89188
2187,1771.2922
2188,182.90561
2189,88.46415
2190,1694.981
2191,859.4913
2192,715.79095
2193,186.1842
2194,1182.6777
2195,740.8516
2196,908.2665
2197,324.33484
2198,1011.25244
2199,211.79486
2200,1220.4915
2201,1150.3092
2202,363.69757
2203,960.95996
2204,302.20453
2205,1184.6564
2206,1475.2627
2207,118.650444
2208,1105.451
2209,144.0151
2210,114.44937
2211,44.653156
2212,440.4399
2213,1392.3722
2214,702.4213
2215,1342.0594
2216,284.47562
2217,1376.3616
2218,308.34253
2219,77.74676
2220,280.81622
2221,2265.3083
2222,254.57451
2223,930.30426
2224,385.74066
2225,797.1788
2226,563.2945
2227,1025.8364
2228,981.5961
2229,900.2147
2230,1104.7661
2231,1896.6752
2232,1044.8619
2233,1081.0944
2234,0.0
2235,1252.1005
2236,937.7779
2237,1070.3784
2238,1018.3304
2239,126.37846
2240,326.88403
2241,291.29013
2242,1333.1567
2243,216.66864
2244,289.82904
2245,18.890736
2246,2468.2542
2247,1564.0206
2248,1086.9998
2249,238.89442
2250,977.07623
2251,272.5203
2252,297.8762
2253,244.02748
2254,205.5573
2255,596.40594
2256,140.6335
2257,314.5809
2258,974.4812
2259,953.6142
2260,1327.5165
2261,1590.5632
2262,470.26392
2263,61.065765
2264,354.2641
2265,1440.9346
2266,239.65567
2267,1033.1576
2268,822.7575
2269,879.1046
2270,289.80444
2271,22.394657
2272,762.9991
2273,1904.9685
2274,82.16245
2275,41.453575
2276,781.6018
2277,55.835453
2278,704.31464
2279,1862.4388
2280,803.00867
2281,94.668304
2282,687.25397
2283,851.2353
2284,1510.9578
2285,500.91956
2286,387.49112
2287,483.79147
2288,990.94165
2289,180.10901
2290,212.39032
2291,307.844
2292,1038.3065
2293,579.4846
2294,256.98145
2295,1281.364
2296,399.1836
2297,293.67438
2298,89.16195
2299,1587.6792
2300,966.44104
2301,130.74486
2302,274.58957
2303,428.02914
2304,224.75948
2305,667.7249
2306,1329.8472
2307,272.30548
2308,90.54315
2309,807.9567
2310,1070.6661
2311,140.84607
2312,1149.1985
2313,162.35306
2314,174.62158
2315,1182.9808
2316,341.08203
2317,585.44904
2318,70.88286
2319,153.33012
2320,1375.5333
2321,161.95346
2322,119.99326
2323,1346.3175
2324,1585.6509
2325,560.1431
2326,144.877
2327,208.85551
2328,45.993813
2329,303.12885
2330,0.0
2331,1098.9836
2332,1547.7247
2333,462.87683
2334,416.92868
2335,1089.8197
2336,1236.232
2337,1283.5297
2338,133.32323
2339,355.92465
2340,243.98859
2341,595.64417
2342,1327.6178
2343,320.87912
2344,123.74278
2345,43.04197
2346,164.13274
2347,767.8971
2348,350.0466
2349,279.46472
2350,355.10626
2351,2685.4294
2352,975.1696
2353,969.284
2354,244.29948
2355,173.02196
2356,180.9381
2357,682.0419
2358,1646.8378
2359,2324.298
2360,367.52545
2361,367.80994
2362,361.41443
2363,315.47537
2364,66.8832
2365,1286.8728
2366,59.692986
2367,985.1915
2368,68.494255
2369,1846.8258
2370,690.79596
2371,0.0
2372,1086.115
2373,408.33734
2374,81.38404
2375,1280.7255
2376,2476.378
2377,746.1237
2378,1100.3916
2379,2540.2842
2380,1971.8818
2381,112.094086
2382,332.2894
2383,130.88655
2384,437.97797
2385,1531.8423
2386,274.0769
2387,1426.6979
2388,27.427078
2389,964.15533
2390,1070.9114
2391,264.9113
2392,1696.1681
2393,336.30524
2394,1886.8655
2395,96.28116
2396,122.02574
2397,1037.6665
2398,36.984913
2399,300.96143
2400,1819.247
2401,368.035
2402,701.4187
2403,1863.4142
2404,0.0
2405,99.145676
2406,1478.2788
2407,884.5516
2408,621.44446
2409,108.27143
2410,517.202
2411,82.48422
2412,232.5211
2413,429.25253
2414,579.23615
2415,143.63464
2416,298.07825
2417,211.99666
2418,283.93478
2419,444.02728
2420,429.06168
2421,1664.9805
2422,1086.771
2423,225.37306
2424,1706.593
2425,420.8448
2426,2151.2903
2427,195.16135
2428,183.07176
2429,765.09937
2430,247.01257
2431,1297.726
2432,347.73575
2433,57.357964
2434,1159.6797
2435,876.0866
2436,710.8074
2437,685.97424
2438,82.68332
2439,2067.9001
2440,53.76359
2441,1716.1919
2442,537.554
2443,318.01373
2444,23.701445
2445,25.686436
2446,55.86279
2447,85.33553
2448,819.7752
2449,128.00337
2450,493.68066
2451,914.91486
2452,2631.93
2453,718.0066
2454,865.8925
2455,1119.7762
2456,1031.2583
2457,217.97003
2458,1196.6688
2459,420.13248
2460,291.24634
2461,1112.1254
2462,1116.9086
2463,66.75237
2464,1896.8495
2465,163.57562
2466,1538.3208
2467,54.65032
2468,87.61405
2469,69.963196
2470,73.360664
2471,2902.7053
2472,157.57707
2473,723.2206
2474,402.04108
2475,204.5169
2476,558.7577
2477,1229.7014
2478,1786.535
2479,644.8187
2480,406.37793
2481,921.1425
2482,162.01906
2483,944.93787
2484,146.47823
2485,79.74972
2486,2014.2133
2487,12.494673
2488,1032.1456
2489,345.9593
2490,981.43304
2491,931.5519
2492,131.09456
2493,274.49863
2494,564.09515
2495,554.4975
2496,640.5831
2497,707.9508
2498,728.1454
2499,423.30045
2500,196.25336
2501,2469.994
2502,566.5508
2503,327.0761
2504,147.54764
2505,1209.2643
2506,0.0
2507,186.4481
2508,271.45782
2509,976.54315
2510,1433.1125
2511,270.93927
2512,222.90475
2513,864.5051
2514,0.0
2515,1156.9302
2516,135.50916
2517,823.1708
2518,80.03198
2519,202.18062
2520,1959.6882
2521,1352.7388
2522,1898.6062
2523,1464.8208
2524,1056.3638
2525,259.20935
2526,655.45575
2527,100.55449
2528,833.27484
2529,548.44244
2530,89.551575
2531,571.99243
2532,124.918304
2533,330.86252
2534,100.82359
2535,185.24672
2536,179.73785
2537,99.12738
2538,532.09045
2539,962.9056
2540,332.66733
2541,907.82837
2542,249.40053
2543,32.302074
2544,0.0
2545,344.19202
2546,1421.3488
2547,756.33514
2548,1381.6018
2549,1817.1089
2550,1009.82715
2551,29.353775
2552,32.525234
2553,1060.3827
2554,265.9215
2555,213.36972
2556,263.3274
2557,0.0
2558,1086.1455
2559,824.7959
2560,315.1569
2561,561.83
2562,355.43253
2563,823.33276
2564,91.66162
2565,365.9079
2566,430.59323
2567,737.9183
2568,1855.9058
2569,15.160483
2570,1072.0912
2571,218.65567
2572,50.24555
2573,550.79
2574,1284.7996
2575,262.5818
2576,664.26715
2577,697.98737
2578,796.26306
2579,0.0
2580,319.42822
2581,558.29065
2582,563.0299
2583,51.840645
2584,1009.3478
2585,326.1492
2586,876.5177
2587,231.07822
2588,1113.1965
2589,227.82382
2590,1158.6917
2591,2080.4592
2592,808.1471
2593,0.7737101
2594,1749.7288
2595,543.6953
2596,217.98135
2597,1179.6522
2598,802.2705
2599,175.19292
2600,669.60254
2601,1682.3624
2602,170.38179
2603,210.02002
2604,122.22472
2605,1208.7593
2606,232.27019
2607,482.80518
2608,713.0996
2609,284.13498
2610,1878.9084
2611,402.20886
2612,1041.9269
2613,1511.0394
2614,552.13336
2615,706.5838
2616,220.06757
2617,649.8816
2618,518.8279
2619,1451.0796
2620,791.906
2621,1359.8845
2622,79.84786
2623,1372.8752
2624,2070.036
2625,238.09727
2626,1120.6895
2627,1335.1201
